customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,is_business,age,years_as_customer,lifetime_spend,spend_per_year,education_level,2D_DBSCAN_clusters,3D_DBSCAN_cluster,cluster
1978,Bsc. James Burton,male,1993-07-03 02:07:00,0.0,0.0,0.0,2.0,6934.0,1290.0,20.0,399.0,397.0,326.0,752.0,646.0,221.0,364.0,440.0,0.149780701181675,2007.0,935030.0,38.76356298108082,-9.09862989001063,0,30,14.0,11329.0,809.2142857142857,1,6,6,5
25980,Jeffrey Andersen,male,1994-01-16 05:18:00,0.0,0.0,0.0,3.0,6847.0,1281.0,20.0,421.0,334.0,422.0,717.0,688.0,196.0,680.0,386.0,0.1507321227996627,2011.0,,38.73959703553114,-9.157620303236744,0,29,10.0,11586.0,1158.6,0,6,6,5
5807,Msc. Eva Conway,female,1993-12-11 11:20:00,0.0,0.0,0.0,3.0,5913.0,1144.0,17.0,333.0,411.0,458.0,754.0,717.0,83.0,468.0,596.0,0.1514463148795518,2008.0,901413.0,38.7298772088984,-9.139987210050748,0,30,13.0,10281.0,790.8461538461538,2,6,6,5
11759,Bsc. Paula Ward,female,1997-08-01 08:57:00,0.0,0.0,0.0,3.0,7337.0,1256.0,19.0,346.0,403.0,450.0,782.0,675.0,323.0,467.0,448.0,0.1436781173542858,2010.0,,38.74288270186685,-9.175398164738908,0,26,11.0,12039.0,1094.4545454545455,1,6,6,5
13047,Bsc. Jose Oliver,male,1994-04-02 12:56:00,0.0,0.0,0.0,2.0,7560.0,1106.0,18.0,390.0,360.0,413.0,746.0,774.0,126.0,354.0,551.0,0.1469168318281068,2010.0,,38.74368959551964,-9.141452026258316,0,29,11.0,11829.0,1075.3636363636365,1,6,6,5
14047,Msc. Carla Delong,female,1994-01-25 01:54:00,0.0,0.0,0.0,3.0,6465.0,1116.0,19.0,435.0,422.0,359.0,650.0,707.0,258.0,423.0,422.0,0.1410639636581977,2008.0,,38.73377408015008,-9.190346458153508,0,29,13.0,10835.0,833.4615384615385,2,6,6,5
13680,Phd. Enrique Cano,male,1993-09-19 08:44:00,0.0,0.0,0.0,3.0,6288.0,1050.0,20.0,460.0,360.0,395.0,727.0,799.0,237.0,570.0,509.0,0.1526371246307698,2013.0,,38.74122877170191,-9.17761753371636,0,30,8.0,10886.0,1360.75,3,6,6,5
9178,Phd. Isabel Morris,female,1997-07-17 10:41:00,0.0,0.0,0.0,3.0,7437.0,686.0,18.0,320.0,462.0,444.0,702.0,585.0,333.0,550.0,233.0,0.1490542908810818,2009.0,,38.75377575271108,-9.17713699137388,0,26,12.0,11519.0,959.9166666666666,3,6,6,5
22949,Bsc. Janice Choate,female,1990-08-29 05:53:00,0.0,0.0,0.0,3.0,6956.0,1228.0,20.0,373.0,431.0,342.0,680.0,651.0,44.0,425.0,565.0,0.1465062479449977,2007.0,,38.75265460338297,-9.177286275613133,0,33,14.0,11130.0,795.0,1,6,6,5
20845,Bsc. Stephanie Casas,female,1992-05-31 05:50:00,0.0,0.0,0.0,3.0,7141.0,788.0,20.0,497.0,372.0,479.0,608.0,739.0,245.0,502.0,330.0,0.1415296483823593,2016.0,,38.75853998560145,-9.170369784189068,0,31,5.0,11371.0,2274.2,1,6,6,5
17702,Phd. James Sharpe,male,1992-11-17 02:40:00,0.0,0.0,0.0,3.0,6506.0,1011.0,19.0,409.0,449.0,366.0,767.0,643.0,231.0,554.0,709.0,0.155404320153873,2013.0,,38.76459827616,-9.171345331288212,0,31,8.0,10936.0,1367.0,3,6,6,5
14768,Msc. Dennis Sheng,male,1992-08-21 12:04:00,0.0,0.0,0.0,4.0,6296.0,1037.0,20.0,352.0,367.0,432.0,782.0,708.0,183.0,575.0,619.0,0.1443914189788691,2010.0,,38.730505657109,-9.191915187159982,0,31,11.0,10732.0,975.6363636363636,2,6,6,5
21456,Msc. Juan Shirk,male,1991-12-17 11:36:00,0.0,0.0,0.0,3.0,6737.0,1272.0,18.0,385.0,436.0,430.0,673.0,616.0,273.0,669.0,405.0,0.1502528491624042,2010.0,,38.75942432461744,-9.09483107714358,0,32,11.0,11491.0,1044.6363636363635,2,6,6,5
7035,Bsc. Yadira Brown,female,1997-11-16 04:00:00,1.0,0.0,0.0,4.0,7326.0,1091.0,20.0,408.0,335.0,367.0,757.0,582.0,147.0,510.0,427.0,0.1545768875081227,2008.0,,38.76385562092162,-9.096839139615287,0,26,13.0,11523.0,886.3846153846154,1,6,6,5
20811,Msc. John White,male,1990-05-18 12:05:00,0.0,0.0,0.0,3.0,7136.0,1429.0,19.0,494.0,370.0,371.0,757.0,692.0,280.0,378.0,564.0,0.1515932493504493,2014.0,,38.74010969880767,-9.146680746962046,0,33,7.0,11907.0,1701.0,2,6,6,5
3144,Bsc. Martha Smith,female,1991-05-10 12:55:00,1.0,0.0,0.0,2.0,6463.0,947.0,19.0,431.0,405.0,472.0,754.0,714.0,167.0,253.0,317.0,0.146650533974146,2013.0,902334.0,38.74294652135728,-9.159539737296988,0,32,8.0,10606.0,1325.75,1,6,6,5
20978,Msc. Imelda Mills,female,1996-05-24 02:56:00,0.0,0.0,0.0,3.0,6904.0,565.0,20.0,407.0,377.0,397.0,706.0,740.0,140.0,485.0,522.0,0.1528579586674686,2011.0,,38.74605621069881,-9.158183875352092,0,27,10.0,10721.0,1072.1,2,6,6,5
23152,Phd. William Cox,male,1991-04-19 02:31:00,0.0,0.0,0.0,4.0,6579.0,1197.0,19.0,393.0,321.0,322.0,667.0,687.0,70.0,570.0,452.0,0.1519194338857094,2008.0,,38.73060620794612,-9.147326746264902,0,32,13.0,10806.0,831.2307692307693,3,6,6,5
7846,Msc. Pamela Helmick,female,1994-03-07 05:11:00,0.0,0.0,0.0,3.0,6039.0,1373.0,19.0,401.0,369.0,436.0,693.0,693.0,339.0,521.0,496.0,0.1496907726033214,2013.0,,38.7626680029649,-9.168742157523711,0,29,8.0,10864.0,1358.0,2,6,6,5
2124,Msc. Melvin Mcarthur,male,1994-11-04 02:37:00,0.0,0.0,0.0,4.0,6810.0,664.0,20.0,381.0,395.0,375.0,686.0,695.0,158.0,595.0,842.0,0.1478497928327259,2005.0,936197.0,38.75707904549398,-9.163286226571088,0,29,16.0,10759.0,672.4375,2,6,6,5
15047,Msc. Derrick Jenkins,male,1997-04-12 09:03:00,0.0,0.0,0.0,3.0,7071.0,676.0,18.0,471.0,420.0,387.0,705.0,718.0,366.0,605.0,407.0,0.1512736625839222,2010.0,,38.76619249396586,-9.104849116414613,0,26,11.0,11419.0,1038.090909090909,2,6,6,5
12973,Phd. John Ruth,male,1992-12-05 12:38:00,0.0,0.0,0.0,3.0,7084.0,946.0,20.0,259.0,406.0,357.0,666.0,667.0,232.0,433.0,631.0,0.1576679482956712,2009.0,,38.75543045736401,-9.168343422692931,0,31,12.0,11050.0,920.8333333333334,3,6,6,5
24916,Raul Larios,male,1995-12-09 12:47:00,0.0,0.0,0.0,3.0,7479.0,1248.0,19.0,419.0,443.0,307.0,723.0,608.0,272.0,541.0,470.0,0.1508163598600917,2010.0,,38.74598138762374,-9.187989575491352,0,28,11.0,12040.0,1094.5454545454545,0,6,6,5
24579,Howard Webb,male,1992-09-06 09:43:00,1.0,0.0,0.0,2.0,6017.0,985.0,16.0,417.0,409.0,317.0,586.0,709.0,124.0,458.0,611.0,0.1549804935634584,2007.0,,38.742703627260354,-9.202505405851316,0,31,14.0,10022.0,715.8571428571429,0,6,6,5
20304,Msc. Arden Elliott,male,1997-08-03 02:11:00,0.0,0.0,0.0,3.0,6269.0,874.0,18.0,420.0,315.0,378.0,665.0,733.0,174.0,500.0,446.0,0.150063802628579,2009.0,,38.727695082648026,-9.157600991100097,0,26,12.0,10328.0,860.6666666666666,2,6,6,5
208,Bsc. Linda Peiper,female,1991-05-29 08:32:00,0.0,0.0,0.0,3.0,7302.0,971.0,21.0,470.0,328.0,446.0,678.0,695.0,120.0,419.0,558.0,0.147779911131521,2008.0,953721.0,38.762730725029805,-9.16809236629699,0,32,13.0,11429.0,879.1538461538462,1,6,6,5
22505,Bsc. Carol Reichman,female,1992-06-01 05:38:00,0.0,0.0,0.0,3.0,7363.0,931.0,18.0,371.0,406.0,412.0,773.0,662.0,127.0,497.0,510.0,0.151613911991644,2009.0,,38.76591154549494,-9.09862989001063,0,31,12.0,11542.0,961.8333333333334,1,6,6,5
12240,Phd. Raul Ramos,male,1995-01-19 01:27:00,0.0,0.0,0.0,2.0,7112.0,1249.0,20.0,464.0,426.0,377.0,679.0,736.0,33.0,582.0,559.0,0.1479355648787345,2006.0,,38.73415390160713,-9.187203190368392,0,28,15.0,11658.0,777.2,3,6,6,5
28871,David Ballard,male,1991-06-12 03:40:00,0.0,0.0,0.0,2.0,5982.0,979.0,19.0,457.0,400.0,409.0,756.0,678.0,113.0,505.0,321.0,0.1502291148291799,2007.0,,38.72818138421914,-9.190050599060228,0,32,14.0,10279.0,734.2142857142857,0,6,6,5
28634,Ramona Lamotte,female,1990-08-22 04:08:00,0.0,0.0,0.0,3.0,7204.0,902.0,19.0,377.0,411.0,431.0,701.0,648.0,21.0,550.0,295.0,0.1435794141408854,2007.0,,38.73676058270373,-9.185538433936806,0,33,14.0,11245.0,803.2142857142857,0,6,6,5
38,Bsc. Brenda Shelvey,female,1997-01-09 07:17:00,1.0,0.0,0.0,3.0,7236.0,1047.0,19.0,294.0,376.0,428.0,781.0,639.0,202.0,606.0,605.0,0.1552982517410428,2010.0,907354.0,38.731853202702894,-9.148135006804594,0,26,11.0,11609.0,1055.3636363636365,1,6,6,5
22223,Phd. Dave Kinter,male,1997-12-17 06:28:00,0.0,0.0,0.0,2.0,7467.0,1238.0,19.0,369.0,327.0,399.0,752.0,691.0,302.0,356.0,523.0,0.1504673176875459,2007.0,,38.74476385015855,-9.15301414559593,0,26,14.0,11901.0,850.0714285714286,3,6,6,5
9693,Msc. Ezequiel Gibson,male,1997-10-12 12:25:00,0.0,0.0,0.0,2.0,6316.0,839.0,18.0,379.0,537.0,416.0,759.0,632.0,331.0,611.0,339.0,0.1483231529348652,2008.0,,38.76117632518985,-9.170938259469802,0,26,13.0,10820.0,832.3076923076923,2,6,6,5
29622,Kathy Wright,female,1993-07-31 10:39:00,1.0,0.0,0.0,3.0,6385.0,956.0,19.0,416.0,344.0,446.0,639.0,745.0,167.0,489.0,490.0,0.1379551657411855,2015.0,,38.74009063554637,-9.141544590196466,0,30,6.0,10587.0,1764.5,0,6,6,5
25507,Joseph Gonzalez,male,1997-12-08 02:39:00,0.0,0.0,0.0,4.0,7183.0,1418.0,19.0,368.0,422.0,382.0,640.0,737.0,273.0,470.0,458.0,0.1503836130873513,2009.0,,38.75235324732209,-9.17331808890417,0,26,12.0,11893.0,991.0833333333334,0,6,6,5
4196,Msc. Richard Cobb,male,1992-08-08 06:25:00,0.0,0.0,0.0,4.0,6798.0,955.0,18.0,364.0,400.0,406.0,738.0,733.0,76.0,490.0,531.0,0.1579688284063799,2012.0,971092.0,38.76982985771175,-9.17480255653999,0,31,9.0,10960.0,1217.7777777777778,2,6,6,5
26854,Elizabeth Owens,female,1991-03-20 09:15:00,0.0,0.0,0.0,3.0,7698.0,915.0,19.0,320.0,389.0,437.0,717.0,766.0,112.0,301.0,472.0,0.1578489956248192,2011.0,,38.772580680933245,-9.102085640564376,0,32,10.0,11655.0,1165.5,0,6,6,5
3645,Phd. Holly Krueger,female,1992-05-06 07:28:00,1.0,0.0,0.0,3.0,6205.0,882.0,20.0,317.0,444.0,442.0,711.0,795.0,222.0,358.0,462.0,0.1522555122887777,2006.0,980084.0,38.75889645440134,-9.175285785492422,0,31,15.0,10376.0,691.7333333333333,3,6,6,5
25806,Sara Layne,female,1991-09-11 12:01:00,0.0,0.0,0.0,3.0,7454.0,1074.0,20.0,379.0,452.0,400.0,599.0,685.0,123.0,368.0,484.0,0.1517905125699695,2013.0,,38.74944810927305,-9.181094295862582,0,32,8.0,11534.0,1441.75,0,6,6,5
28070,Linda Mcculley,female,1995-05-01 06:37:00,0.0,0.0,0.0,3.0,7192.0,1210.0,19.0,352.0,339.0,424.0,722.0,662.0,49.0,511.0,346.0,0.140998701653282,2015.0,,38.75009914861091,-9.176323021000998,0,28,6.0,11461.0,1910.1666666666667,0,6,6,5
2931,Phd. Andrea Guerra,female,1992-03-09 02:56:00,0.0,0.0,0.0,4.0,6837.0,880.0,17.0,374.0,356.0,392.0,741.0,692.0,136.0,579.0,436.0,0.1549930775047458,2006.0,942286.0,38.74278902995311,-9.187503065848542,0,31,15.0,10987.0,732.4666666666667,3,6,6,5
4097,Bsc. Tracy Haywood,female,1990-02-18 02:15:00,0.0,0.0,0.0,3.0,6598.0,1138.0,18.0,425.0,455.0,401.0,709.0,716.0,213.0,521.0,525.0,0.1446517654530226,2011.0,919394.0,38.72763370647797,-9.154870152074134,0,33,10.0,11176.0,1117.6,1,6,6,5
4528,Msc. Manuel Azevedo,male,1991-04-12 11:15:00,0.0,0.0,0.0,3.0,7278.0,1029.0,19.0,379.0,415.0,413.0,678.0,714.0,205.0,438.0,551.0,0.1463041347402854,2012.0,952978.0,38.7720988697025,-9.09862989001063,0,32,9.0,11549.0,1283.2222222222222,2,6,6,5
25048,David Dickey,male,1995-03-22 03:36:00,0.0,0.0,0.0,3.0,6394.0,1042.0,18.0,463.0,343.0,408.0,606.0,769.0,77.0,486.0,497.0,0.1496934558514418,2009.0,,38.76373734127963,-9.172958526660477,0,28,12.0,10588.0,882.3333333333334,0,6,6,5
20558,Phd. Thomas Lawrence,male,1993-10-17 12:12:00,0.0,0.0,0.0,3.0,6953.0,1362.0,18.0,353.0,354.0,408.0,795.0,641.0,176.0,507.0,379.0,0.1472118398407782,2014.0,,38.73942506623797,-9.197418251234584,0,30,7.0,11549.0,1649.857142857143,3,6,6,5
14994,Phd. Estella Cullars,female,1993-07-01 09:42:00,1.0,0.0,0.0,3.0,6364.0,735.0,21.0,421.0,317.0,407.0,793.0,713.0,272.0,575.0,578.0,0.1512704189160697,2009.0,,38.747779430356566,-9.191087485104063,0,30,12.0,10597.0,883.0833333333334,3,6,6,5
20977,Phd. Kathryn Broussard,female,1995-11-23 03:05:00,0.0,0.0,0.0,3.0,7171.0,990.0,19.0,433.0,454.0,397.0,687.0,741.0,246.0,475.0,441.0,0.1495496892263371,2013.0,,38.75160776443335,-9.171128004064965,0,28,8.0,11594.0,1449.25,3,6,6,5
25603,Raul Renfro,male,1993-02-04 10:31:00,0.0,0.0,0.0,2.0,6431.0,867.0,19.0,446.0,434.0,345.0,682.0,608.0,123.0,526.0,435.0,0.1458246107494496,2005.0,,38.74715648545153,-9.180107082603612,0,30,16.0,10462.0,653.875,0,6,6,5
11789,Bsc. Sandra Mclellan,female,1993-12-06 01:47:00,1.0,0.0,0.0,3.0,6716.0,985.0,18.0,387.0,353.0,402.0,724.0,681.0,235.0,588.0,618.0,0.1466425123121001,2012.0,,38.75247745565829,-9.1622864778977,0,30,9.0,11071.0,1230.111111111111,1,6,6,5
2595,Bsc. Flora Nelson,female,1993-01-26 02:23:00,0.0,0.0,0.0,3.0,7108.0,1288.0,19.0,441.0,515.0,334.0,689.0,717.0,173.0,349.0,615.0,0.1557741042210703,2008.0,972283.0,38.741846521892754,-9.1735482720356,0,30,13.0,11614.0,893.3846153846154,1,6,6,5
20773,Msc. Jason Sinegal,male,1994-06-18 05:01:00,0.0,0.0,0.0,2.0,7284.0,898.0,20.0,347.0,409.0,445.0,668.0,714.0,174.0,547.0,481.0,0.1584767013640823,2012.0,,38.7686267147468,-9.172482558403422,0,29,9.0,11486.0,1276.2222222222222,2,6,6,5
15483,Phd. Kristie Wing,female,1990-05-23 06:01:00,0.0,0.0,0.0,3.0,6477.0,1126.0,20.0,398.0,332.0,339.0,800.0,692.0,149.0,518.0,546.0,0.1534776969035771,2004.0,,38.76547334840204,-9.163427689657016,0,33,17.0,10831.0,637.1176470588235,3,6,6,5
18411,Bsc. Debrah Tant,female,1997-03-07 04:26:00,0.0,0.0,0.0,3.0,6719.0,770.0,22.0,457.0,489.0,479.0,659.0,729.0,350.0,651.0,497.0,0.1427133903405628,2010.0,,38.74731553877518,-9.185433036145216,0,26,11.0,11303.0,1027.5454545454545,1,6,6,5
7818,Msc. William Bostrom,male,1997-06-01 02:01:00,0.0,0.0,0.0,3.0,6886.0,1019.0,18.0,404.0,389.0,401.0,766.0,741.0,255.0,454.0,508.0,0.1528414771329349,2013.0,,38.73549888924089,-9.201942156529777,0,26,8.0,11315.0,1414.375,2,6,6,5
24401,Jean Pettiford,female,1994-06-28 10:52:00,0.0,0.0,0.0,3.0,7363.0,721.0,19.0,407.0,417.0,496.0,617.0,698.0,182.0,624.0,397.0,0.1569335040906418,2012.0,,38.77378372232069,-9.09862989001063,0,29,9.0,11525.0,1280.5555555555557,0,6,6,5
8723,Bsc. Jonathan Hench,male,1997-03-26 10:08:00,0.0,0.0,0.0,3.0,6737.0,745.0,19.0,391.0,426.0,345.0,686.0,636.0,123.0,653.0,344.0,0.1608758907445367,2015.0,,38.7560232055062,-9.104514890936596,0,26,6.0,10742.0,1790.3333333333333,1,6,6,5
18337,Phd. Naomi Roberts,female,1991-04-02 03:57:00,1.0,0.0,0.0,3.0,7396.0,705.0,17.0,365.0,436.0,396.0,710.0,701.0,86.0,399.0,469.0,0.1486139430699169,2006.0,,38.74986209471236,-9.170519328201774,0,32,15.0,11194.0,746.2666666666667,3,6,6,5
12928,Msc. Mark Mackenzie,male,1995-05-22 09:34:00,0.0,0.0,0.0,2.0,7446.0,1004.0,19.0,376.0,399.0,424.0,709.0,733.0,140.0,543.0,634.0,0.1559846809811921,2007.0,,38.76345897157915,-9.164977287353755,0,28,14.0,11774.0,841.0,2,6,6,5
10142,Phd. Christopher Birdwell,male,1995-11-24 12:28:00,0.0,0.0,0.0,2.0,7013.0,960.0,18.0,385.0,369.0,423.0,682.0,695.0,212.0,548.0,418.0,0.1482348690146666,2013.0,,38.7506032347166,-9.179378300235236,0,28,8.0,11287.0,1410.875,3,6,6,5
22536,Msc. John Cormier,male,1997-01-08 11:51:00,0.0,0.0,0.0,3.0,7615.0,1091.0,18.0,435.0,410.0,431.0,706.0,713.0,152.0,437.0,387.0,0.1557647496181328,2014.0,,38.74391242154257,-9.190281596177185,0,26,7.0,11990.0,1712.857142857143,2,6,6,5
4436,Bsc. Monty Kroll,male,1997-02-20 07:52:00,0.0,0.0,0.0,2.0,6929.0,783.0,17.0,453.0,375.0,374.0,612.0,801.0,128.0,498.0,566.0,0.1579343092340927,2010.0,970117.0,38.733273368408,-9.140586122763608,0,26,11.0,10953.0,995.7272727272727,1,6,6,5
28607,Bradley Gath,male,1991-09-22 09:39:00,1.0,0.0,0.0,2.0,7701.0,679.0,18.0,388.0,470.0,372.0,652.0,649.0,184.0,380.0,477.0,0.1493612617841201,2017.0,,38.7521094460993,-9.17015160938283,0,32,4.0,11475.0,2868.75,0,6,6,5
13848,Msc. Elizabeth Reed,female,1997-03-30 05:56:00,0.0,0.0,0.0,3.0,6847.0,1059.0,18.0,456.0,370.0,432.0,600.0,701.0,136.0,500.0,571.0,0.1494121696090788,2007.0,,38.745570768395865,-9.158235447361086,0,26,14.0,11101.0,792.9285714285714,2,6,6,5
27012,Gary Valentine,male,1994-04-04 02:25:00,0.0,0.0,0.0,2.0,6886.0,898.0,19.0,330.0,285.0,454.0,652.0,748.0,212.0,597.0,477.0,0.1506398965963531,2007.0,,38.74257704201543,-9.192323255597383,0,29,14.0,11062.0,790.1428571428571,0,6,6,5
24508,Arthur Hernandez,male,1994-08-19 06:19:00,0.0,0.0,0.0,3.0,7357.0,797.0,19.0,481.0,358.0,421.0,695.0,679.0,99.0,569.0,431.0,0.155746541081541,2012.0,,38.760697391805216,-9.159511257446654,0,29,9.0,11456.0,1272.888888888889,0,6,6,5
16468,Msc. Jayne Green,female,1994-10-30 03:22:00,0.0,0.0,0.0,3.0,7384.0,927.0,19.0,302.0,404.0,452.0,747.0,689.0,64.0,572.0,448.0,0.1434147366441832,2009.0,,38.747614933195806,-9.177810489294238,0,29,12.0,11541.0,961.75,2,6,6,5
9069,Msc. Thomas Mcvey,male,1991-08-24 04:19:00,0.0,0.0,0.0,2.0,7216.0,1147.0,17.0,351.0,402.0,397.0,722.0,637.0,143.0,581.0,588.0,0.1497110879514587,2012.0,,38.76342422467441,-9.170824353372378,0,32,9.0,11596.0,1288.4444444444443,2,6,6,5
22586,Bsc. Nathaniel Woods,male,1996-08-11 02:32:00,0.0,0.0,0.0,2.0,6801.0,1040.0,19.0,430.0,414.0,395.0,715.0,723.0,214.0,584.0,584.0,0.14774801045277,2010.0,,38.75640044774225,-9.165573795652952,0,27,11.0,11316.0,1028.7272727272727,1,6,6,5
26206,Blair Hicks,male,1991-11-09 02:53:00,0.0,0.0,0.0,4.0,6788.0,942.0,20.0,380.0,455.0,370.0,736.0,651.0,289.0,570.0,479.0,0.1584107230366582,2009.0,,38.7428742516257,-9.19248553878023,0,32,12.0,11181.0,931.75,0,6,6,5
11223,Bsc. Andrew Blain,male,1994-03-14 04:43:00,0.0,0.0,0.0,2.0,7999.0,907.0,20.0,483.0,431.0,403.0,657.0,708.0,50.0,225.0,343.0,0.146971359289335,2012.0,,38.7484345988737,-9.163630077743528,0,29,9.0,11863.0,1318.111111111111,1,6,6,5
7883,Phd. Robert Felty,male,1993-07-22 10:58:00,1.0,0.0,0.0,3.0,6798.0,883.0,19.0,364.0,359.0,442.0,680.0,665.0,269.0,569.0,452.0,0.1610443847549209,2010.0,,38.73925882895164,-9.187646862977829,0,30,11.0,11029.0,1002.6363636363636,3,6,6,5
6798,Bsc. David Pares,male,1990-07-15 10:59:00,0.0,0.0,0.0,2.0,7157.0,549.0,17.0,459.0,398.0,420.0,707.0,714.0,193.0,597.0,544.0,0.1476195777366808,2008.0,,38.75950895953363,-9.171278661009522,0,33,13.0,11194.0,861.0769230769231,1,6,6,5
4459,Phd. Stephen Pannell,male,1994-11-27 05:34:00,1.0,0.0,0.0,4.0,7001.0,1207.0,20.0,394.0,464.0,466.0,744.0,584.0,78.0,554.0,608.0,0.148369254466397,2006.0,919963.0,38.76369425909537,-9.09862989001063,0,29,15.0,11492.0,766.1333333333333,3,6,6,5
2749,Bsc. Guadalupe Guest,female,1996-03-10 12:57:00,0.0,0.0,0.0,3.0,7227.0,879.0,19.0,378.0,403.0,443.0,682.0,707.0,255.0,362.0,559.0,0.1445749740589648,2008.0,975116.0,38.7553678534872,-9.093225648394668,0,27,13.0,11336.0,872.0,1,6,6,5
25116,Gerard Smith,male,1996-08-09 12:35:00,1.0,0.0,0.0,2.0,6209.0,1278.0,19.0,379.0,376.0,439.0,757.0,614.0,353.0,424.0,546.0,0.1491929053358966,2005.0,,38.72863866535255,-9.148239986245777,0,27,16.0,10829.0,676.8125,0,6,6,5
19787,Bsc. Karen Mendez,female,1994-11-11 01:55:00,0.0,0.0,0.0,2.0,7564.0,910.0,20.0,437.0,437.0,493.0,707.0,716.0,313.0,424.0,496.0,0.1485504178807598,2008.0,,38.74547683615229,-9.199051708360727,0,29,13.0,12001.0,923.1538461538462,1,6,6,5
20229,Msc. Barbara Dartt,female,1992-11-02 04:40:00,0.0,0.0,0.0,3.0,6738.0,723.0,19.0,529.0,488.0,460.0,688.0,745.0,168.0,482.0,333.0,0.1524335656389105,2009.0,,38.75878180663808,-9.09862989001063,0,31,12.0,11021.0,918.4166666666666,2,6,6,5
6866,Bsc. James Lewis,male,1991-04-11 12:50:00,1.0,0.0,0.0,3.0,6806.0,1367.0,19.0,459.0,342.0,455.0,725.0,712.0,357.0,481.0,593.0,0.145005782401222,2015.0,,38.76610643378785,-9.174684360695371,0,32,6.0,11704.0,1950.6666666666667,1,6,6,5
744,Phd. Nancy Sammon,female,1997-09-11 03:02:00,0.0,0.0,0.0,2.0,7563.0,1199.0,19.0,386.0,362.0,361.0,683.0,696.0,264.0,494.0,432.0,0.1384723424648876,2012.0,923225.0,38.7677329318738,-9.09862989001063,0,26,9.0,12008.0,1334.2222222222222,3,6,6,5
15195,Phd. Lisa Antoine,female,1995-10-25 04:50:00,1.0,0.0,0.0,3.0,7256.0,1186.0,19.0,369.0,348.0,418.0,771.0,698.0,110.0,495.0,463.0,0.1539301397191332,2006.0,,38.73252720269661,-9.14632645600737,0,28,15.0,11651.0,776.7333333333333,3,6,6,5
23850,Phd. Patti Anderson,female,1995-11-01 12:56:00,0.0,0.0,0.0,3.0,7918.0,873.0,18.0,401.0,397.0,414.0,694.0,737.0,48.0,467.0,657.0,0.144419316608892,2010.0,,38.75027286182289,-9.17382342236551,0,28,11.0,11949.0,1086.2727272727273,3,6,6,5
19703,Bsc. Malcolm Pruchnik,male,1991-06-08 08:49:00,0.0,0.0,0.0,3.0,6249.0,1064.0,18.0,387.0,398.0,365.0,743.0,666.0,123.0,601.0,478.0,0.148366511013419,2010.0,,38.74398632265975,-9.144109490704489,0,32,11.0,10596.0,963.2727272727273,1,6,6,5
14777,Msc. Deborah Perry,female,1993-09-22 12:39:00,1.0,0.0,0.0,3.0,7222.0,1063.0,22.0,393.0,399.0,420.0,777.0,570.0,169.0,532.0,738.0,0.1520192805936172,2012.0,,38.7591322260253,-9.158343987027166,0,30,9.0,11545.0,1282.7777777777778,2,6,6,5
158,Bsc. Steven Elliot,male,1993-01-14 10:55:00,0.0,0.0,0.0,3.0,6353.0,657.0,20.0,472.0,310.0,373.0,752.0,821.0,247.0,535.0,491.0,0.1498791058301388,2004.0,953969.0,38.76858000592518,-9.15861599889739,0,30,17.0,10520.0,618.8235294117648,1,6,6,5
20339,Msc. Toni Gibson,female,1992-05-24 02:04:00,1.0,0.0,0.0,3.0,6798.0,823.0,19.0,402.0,385.0,459.0,657.0,746.0,239.0,523.0,542.0,0.1537328959571015,2010.0,,38.73724094194661,-9.153698621818524,0,31,11.0,11032.0,1002.9090909090908,2,6,6,5
18050,Phd. Albert Mcknight,male,1995-08-06 11:27:00,0.0,0.0,0.0,3.0,6374.0,1189.0,19.0,362.0,361.0,355.0,715.0,736.0,359.0,653.0,578.0,0.1515093885146664,2011.0,,38.73508446111441,-9.159391288666756,0,28,10.0,11104.0,1110.4,3,6,6,5
18977,Bsc. James Kirchner,male,1997-02-20 11:16:00,1.0,0.0,0.0,2.0,6390.0,1171.0,21.0,450.0,391.0,429.0,663.0,677.0,234.0,604.0,464.0,0.1505001183397862,2015.0,,38.73740336187053,-9.189505635881185,0,26,6.0,11009.0,1834.8333333333333,1,6,6,5
15543,Bsc. Judith Andrews,female,1995-11-12 02:58:00,1.0,0.0,0.0,3.0,7111.0,1015.0,20.0,425.0,465.0,404.0,693.0,672.0,15.0,612.0,579.0,0.1516381279629662,2012.0,,38.76679885078956,-9.09862989001063,0,28,9.0,11412.0,1268.0,1,6,6,5
22761,Msc. Shawna Orange,female,1994-11-20 09:55:00,0.0,0.0,0.0,3.0,7230.0,1050.0,17.0,371.0,394.0,407.0,779.0,700.0,158.0,334.0,233.0,0.1447873484921762,2007.0,,38.73680627796514,-9.198596538340954,0,29,14.0,11423.0,815.9285714285714,2,6,6,5
27342,Diana Breed,female,1996-09-07 01:07:00,0.0,0.0,0.0,3.0,6961.0,1270.0,20.0,381.0,382.0,313.0,646.0,645.0,194.0,635.0,729.0,0.1450982268929202,2009.0,,38.76678254711214,-9.102443802451226,0,27,12.0,11427.0,952.25,0,6,6,5
