customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,is_business,age,years_as_customer,lifetime_spend,spend_per_year,education_level,2D_DBSCAN_clusters,3D_DBSCAN_cluster,cluster
27346,Bobby Woods,male,1992-10-02 07:14:00,2.0,3.0,1.0,4.0,5270.0,186.0,17.0,584.0,1028.0,444.0,1154.0,1047.0,620.0,1028.0,2046.0,0.2069054059061823,2012.0,,38.75568795490271,-9.111177603347242,0,31,9.0,11361.0,1262.3333333333333,0,3,3,2
27684,Justin Stewart,male,1994-11-16 02:48:00,3.0,5.0,1.0,4.0,4654.0,211.0,21.0,566.0,1042.0,683.0,1403.0,1011.0,664.0,946.0,1987.0,0.1998617082879562,2012.0,,38.77955593110309,-9.112933506301244,0,29,9.0,11180.0,1242.2222222222222,0,3,3,2
22036,Jimmie White,male,1944-02-15 04:15:00,4.0,3.0,0.0,4.0,4971.0,202.0,18.0,768.0,899.0,635.0,1239.0,1169.0,594.0,960.0,1835.0,0.2070690587853243,2011.0,,38.74960584854854,-9.15320859692643,0,79,10.0,11437.0,1143.7,0,3,3,2
26862,Marian Drew,female,1985-11-14 05:56:00,3.0,0.0,1.0,2.0,5146.0,242.0,19.0,468.0,957.0,345.0,1204.0,1158.0,501.0,908.0,2048.0,0.206179472378128,2009.0,,38.75616705063323,-9.181696209242755,0,38,12.0,10929.0,910.75,0,3,3,2
10375,Bsc. Leonard Wise,male,1956-05-08 01:56:00,0.0,2.0,1.0,4.0,4667.0,220.0,19.0,647.0,950.0,441.0,1186.0,1159.0,347.0,943.0,1887.0,0.200728030960474,2011.0,,38.75277414648997,-9.197304861710595,0,67,10.0,10560.0,1056.0,1,3,3,2
1748,Bsc. Kenneth Ortiz,male,1951-04-26 07:22:00,3.0,2.0,1.0,2.0,5090.0,192.0,17.0,686.0,821.0,644.0,1249.0,1252.0,592.0,1038.0,2044.0,0.1970114828667982,2008.0,915226.0,38.76688104383275,-9.189309108108274,0,72,13.0,11564.0,889.5384615384615,1,3,3,2
11089,Phd. Michael White,male,1943-12-10 10:45:00,3.0,5.0,1.0,3.0,5137.0,209.0,14.0,583.0,1039.0,342.0,1037.0,1032.0,514.0,1098.0,1825.0,0.1984529922582035,2009.0,,38.77690027851999,-9.09862989001063,0,80,12.0,10991.0,915.9166666666666,3,3,3,2
13271,Bsc. Brent Martin,male,1961-02-18 12:52:00,3.0,2.0,1.0,3.0,5098.0,189.0,21.0,676.0,848.0,479.0,1043.0,1112.0,577.0,980.0,1958.0,0.2027570956411408,2009.0,,38.73845793272079,-9.17082453205054,0,62,12.0,11002.0,916.8333333333334,1,3,3,2
16238,Dorothy Hargrove,female,1957-03-08 07:04:00,5.0,4.0,1.0,3.0,5105.0,200.0,22.0,536.0,750.0,570.0,1165.0,1052.0,703.0,1155.0,1990.0,0.2090041601489096,2007.0,,38.75547886675583,-9.159041484057257,0,66,14.0,11236.0,802.5714285714286,0,3,3,2
9282,Msc. Ada Perry,female,1953-09-20 01:31:00,3.0,2.0,1.0,3.0,4786.0,191.0,20.0,613.0,983.0,500.0,1177.0,1043.0,588.0,1077.0,1869.0,0.2065979939476233,2007.0,,38.72083306918096,-9.138763925370426,0,70,14.0,10958.0,782.7142857142857,2,3,3,2
15202,Joel Cummings,male,1968-07-03 03:22:00,4.0,2.0,0.0,3.0,5325.0,200.0,21.0,593.0,870.0,437.0,874.0,1107.0,367.0,1120.0,1989.0,0.1974734512233054,2012.0,,38.75453746818154,-9.15469365744192,0,55,9.0,10893.0,1210.3333333333333,0,3,3,2
12231,Msc. Alfred Lowrey,male,1976-04-10 11:16:00,4.0,0.0,1.0,4.0,5009.0,212.0,18.0,688.0,858.0,393.0,1282.0,1132.0,413.0,1136.0,2079.0,0.1967581276406702,2008.0,,38.75725372294613,-9.09862989001063,0,47,13.0,11123.0,855.6153846153846,2,3,3,2
22099,Timothy Johnson,male,1962-11-25 08:40:00,3.0,2.0,1.0,3.0,5067.0,198.0,17.0,635.0,878.0,528.0,1057.0,1200.0,466.0,1012.0,1907.0,0.1983242053286032,2009.0,,38.76495819310299,-9.096194466177169,0,61,12.0,11041.0,920.0833333333334,0,3,3,2
4360,Bsc. Alfredo Mcvey,male,1989-03-06 06:35:00,3.0,0.0,1.0,4.0,5068.0,193.0,18.0,511.0,877.0,493.0,1183.0,1277.0,508.0,1066.0,1822.0,0.2026583398351932,2006.0,951862.0,38.739898745187766,-9.129863469528663,0,34,15.0,11176.0,745.0666666666667,1,3,3,2
27601,Jennifer Shapiro,female,1975-08-07 01:34:00,4.0,1.0,0.0,3.0,4971.0,203.0,18.0,551.0,943.0,492.0,1172.0,1123.0,568.0,1050.0,2035.0,0.2024003853601375,2011.0,,38.75553874545182,-9.185207673292147,0,48,10.0,11073.0,1107.3,0,3,3,2
18153,Eric Harkness,male,1967-01-25 04:42:00,0.0,2.0,1.0,2.0,5007.0,184.0,19.0,686.0,947.0,409.0,1167.0,1146.0,440.0,958.0,1914.0,0.2072348580103919,2007.0,,38.76141564618454,-9.163117823468593,0,56,14.0,10944.0,781.7142857142857,0,3,3,2
10798,Bsc. Gary Carr,male,1952-04-16 11:11:00,3.0,2.0,1.0,2.0,5000.0,177.0,13.0,418.0,892.0,459.0,1082.0,1023.0,449.0,941.0,2123.0,0.2037222571402866,2011.0,,38.75021822355737,-9.16361003447669,0,71,10.0,10441.0,1044.1,1,3,3,2
24548,Darrell Figueroa,male,1969-05-06 03:12:00,2.0,4.0,1.0,3.0,5163.0,178.0,18.0,420.0,841.0,550.0,1026.0,1026.0,539.0,1056.0,2157.0,0.1963594609770719,2012.0,,38.75279645141065,-9.166270074407482,0,54,9.0,10799.0,1199.888888888889,0,3,3,2
18681,Loretta Garcia,female,1998-12-04 03:56:00,2.0,4.0,1.0,3.0,4657.0,207.0,18.0,697.0,1053.0,483.0,1104.0,1050.0,381.0,966.0,2015.0,0.2040500760446614,2013.0,,38.75772965949994,-9.113586693322947,0,25,8.0,10598.0,1324.75,0,3,3,2
10444,Msc. Jonathan Smith,male,1941-05-07 11:12:00,4.0,2.0,1.0,3.0,4783.0,149.0,21.0,587.0,1021.0,523.0,1168.0,1139.0,456.0,1028.0,1984.0,0.1978092493644965,2006.0,,38.754624745237976,-9.185534108254442,0,82,15.0,10854.0,723.6,2,3,3,2
17694,Julius Garner,male,1951-11-13 08:24:00,4.0,0.0,1.0,2.0,4907.0,242.0,14.0,429.0,700.0,731.0,1262.0,1043.0,757.0,975.0,2017.0,0.1951034628709257,2003.0,,38.75939342125688,-9.1120959107198,0,72,18.0,11046.0,613.6666666666666,0,3,3,2
11018,Msc. Brandy Holland,female,1983-12-25 11:18:00,3.0,2.0,1.0,3.0,5105.0,185.0,15.0,673.0,922.0,598.0,1310.0,1131.0,504.0,996.0,1983.0,0.2095688286380386,2009.0,,38.71997028092594,-9.196549379280029,0,40,12.0,11424.0,952.0,2,3,3,2
1664,Msc. Betty Johnson,female,1951-06-28 01:03:00,3.0,1.0,1.0,2.0,5096.0,197.0,21.0,641.0,898.0,685.0,1293.0,1142.0,448.0,973.0,1922.0,0.1973219115787068,2011.0,920558.0,38.74692810769164,-9.176750411402864,0,72,10.0,11373.0,1137.3,2,3,3,2
22742,Heather Siu,female,1948-02-28 11:31:00,6.0,2.0,1.0,3.0,4775.0,249.0,21.0,581.0,846.0,487.0,1046.0,1217.0,479.0,1107.0,2004.0,0.1960706300630368,2012.0,,38.733154546036246,-9.16701315874845,0,75,9.0,10787.0,1198.5555555555557,0,3,3,2
28865,Roy Tucker,male,1940-12-06 11:48:00,2.0,0.0,1.0,3.0,5245.0,208.0,18.0,500.0,824.0,447.0,1095.0,954.0,759.0,920.0,1842.0,0.198691951707603,2008.0,,38.77307983679353,-9.170864671175522,0,83,13.0,10952.0,842.4615384615385,0,3,3,2
25279,Ricky Deibel,male,1980-01-15 12:06:00,2.0,1.0,1.0,3.0,4903.0,229.0,19.0,596.0,889.0,492.0,1110.0,985.0,551.0,693.0,1930.0,0.19439986156853,2012.0,,38.72151401528881,-9.16619925775592,0,43,9.0,10448.0,1160.888888888889,0,3,3,2
1753,Msc. Elizabeth Shelton,female,1953-08-20 03:19:00,3.0,3.0,1.0,3.0,5070.0,205.0,18.0,684.0,912.0,534.0,1104.0,1003.0,467.0,990.0,2020.0,0.1909215537571564,2007.0,948825.0,38.76629480401474,-9.178182457159595,0,70,14.0,10969.0,783.5,2,3,3,2
23220,Michael Goodman,male,1992-10-16 10:09:00,8.0,2.0,1.0,2.0,5086.0,220.0,19.0,594.0,1104.0,690.0,1035.0,958.0,429.0,1019.0,1909.0,0.1964066641522151,2016.0,,38.76511360183376,-9.177179305473032,0,31,5.0,11135.0,2227.0,0,3,3,2
1878,Bsc. Carol Gonzalez,female,1982-11-28 07:38:00,3.0,2.0,1.0,3.0,4810.0,242.0,16.0,614.0,923.0,543.0,1210.0,1021.0,408.0,1015.0,2027.0,0.1911012023645779,2014.0,940141.0,38.764438702147785,-9.190208522156452,0,41,7.0,10786.0,1540.857142857143,1,3,3,2
12280,Bsc. Mae Binkley,female,1944-07-20 06:32:00,4.0,1.0,1.0,3.0,5497.0,257.0,17.0,467.0,856.0,298.0,1156.0,1132.0,483.0,1006.0,2042.0,0.2141305003670165,2008.0,,38.77727884935223,-9.11523028056962,0,79,13.0,11152.0,857.8461538461538,1,3,3,2
29032,Suzanne Moore,female,1959-07-24 07:15:00,4.0,3.0,0.0,3.0,4782.0,238.0,17.0,678.0,1001.0,491.0,1181.0,1119.0,544.0,1029.0,2008.0,0.2054834183232293,2008.0,,38.71857908896418,-9.166259981121302,0,64,13.0,11063.0,851.0,0,3,3,2
26190,Lyle Floyd,male,1941-05-14 09:03:00,2.0,2.0,1.0,2.0,4745.0,185.0,13.0,684.0,899.0,622.0,1017.0,1140.0,545.0,1110.0,2008.0,0.2008772244876944,2007.0,,38.73601550890165,-9.16913401469095,0,82,14.0,10947.0,781.9285714285714,0,3,3,2
24265,Gary Laborde,male,1986-12-13 07:28:00,5.0,2.0,1.0,3.0,4771.0,223.0,23.0,477.0,970.0,509.0,1045.0,1088.0,363.0,924.0,2290.0,0.2003685713270334,2005.0,,38.75282405412613,-9.094781946905652,0,37,16.0,10370.0,648.125,0,3,3,2
14247,Phd. Martha Evangelista,female,1972-03-19 06:57:00,4.0,2.0,1.0,3.0,4846.0,220.0,12.0,517.0,954.0,505.0,1151.0,1160.0,436.0,994.0,2113.0,0.2023905299067921,2016.0,,38.733898579090514,-9.166974605031973,0,51,5.0,10783.0,2156.6,3,3,3,2
7820,Bsc. Karen Smith,female,1970-09-16 08:11:00,4.0,0.0,1.0,3.0,5298.0,209.0,9.0,613.0,952.0,712.0,946.0,1072.0,631.0,1076.0,1939.0,0.2005567741005763,2006.0,936131.0,38.75560543156382,-9.176491786403808,0,53,15.0,11509.0,767.2666666666667,1,3,3,2
29335,Aaron Lary,male,1982-02-25 06:47:00,2.0,2.0,1.0,3.0,4787.0,183.0,21.0,755.0,992.0,497.0,1029.0,1057.0,544.0,1002.0,1950.0,0.2006596985925618,2009.0,,38.74274461721575,-9.189807380368496,0,41,12.0,10846.0,903.8333333333334,0,3,3,2
19223,Jessica Robinson,female,1953-10-24 06:26:00,0.0,3.0,1.0,3.0,5102.0,180.0,18.0,561.0,893.0,374.0,997.0,1084.0,537.0,1022.0,2123.0,0.1922340243035071,2012.0,,38.76387570500141,-9.10692057258637,0,70,9.0,10750.0,1194.4444444444443,0,3,3,2
12169,Phd. Amanda Cromwell,female,1940-10-23 04:25:00,4.0,1.0,1.0,3.0,5003.0,211.0,20.0,490.0,934.0,741.0,1085.0,1050.0,475.0,791.0,2028.0,0.1990340550606118,2009.0,,38.72189494055489,-9.208092643880477,0,83,12.0,10780.0,898.3333333333334,3,3,3,2
6522,Msc. Steven Situ,male,1941-12-31 01:14:00,7.0,0.0,1.0,4.0,4813.0,171.0,14.0,792.0,805.0,442.0,1119.0,969.0,465.0,1150.0,1903.0,0.2014315646866103,2006.0,949814.0,38.74308877218234,-9.211222900194814,0,82,15.0,10726.0,715.0666666666667,2,3,3,2
717,Bsc. John Gross,male,1984-09-16 04:36:00,2.0,2.0,1.0,4.0,4916.0,200.0,9.0,656.0,963.0,399.0,1294.0,1207.0,484.0,1145.0,1987.0,0.1941732744401434,2013.0,921496.0,38.77159206677184,-9.108225960325386,0,39,8.0,11264.0,1408.0,1,3,3,2
18321,Raymond Ruple,male,1984-10-31 11:53:00,1.0,1.0,1.0,4.0,5045.0,182.0,14.0,516.0,936.0,537.0,974.0,1029.0,660.0,1120.0,1877.0,0.1936062999379326,2017.0,,38.74819060731738,-9.09862989001063,0,39,4.0,10999.0,2749.75,0,3,3,2
264,Msc. Ada Garcia,female,1965-03-03 08:48:00,3.0,1.0,1.0,2.0,4797.0,194.0,14.0,526.0,995.0,456.0,996.0,1224.0,390.0,1024.0,2059.0,0.1962877872038969,2017.0,935555.0,38.76705008611007,-9.18773015659582,0,58,4.0,10602.0,2650.5,2,3,3,2
22974,George Hensley,male,1973-12-16 11:41:00,3.0,2.0,0.0,3.0,5051.0,194.0,6.0,568.0,979.0,518.0,1111.0,1186.0,473.0,799.0,1916.0,0.2041474200892049,2011.0,,38.73803982937447,-9.176401297452204,0,50,10.0,10879.0,1087.9,0,3,3,2
24331,Melody Hicks,female,1944-12-25 11:39:00,4.0,2.0,1.0,3.0,5161.0,214.0,13.0,689.0,930.0,322.0,1077.0,1123.0,561.0,982.0,1955.0,0.2000300611578063,2014.0,,38.75405902463485,-9.153532691987456,0,79,7.0,11059.0,1579.857142857143,0,3,3,2
22205,Charles Hatch,male,1976-09-26 09:16:00,2.0,1.0,1.0,4.0,4987.0,221.0,19.0,605.0,910.0,392.0,1148.0,1043.0,547.0,1051.0,1982.0,0.1954363738111752,2010.0,,38.73422618073655,-9.16900753893903,0,47,11.0,10904.0,991.2727272727273,0,3,3,2
22803,Guadalupe Callahan,male,1974-02-23 08:35:00,1.0,1.0,1.0,3.0,4998.0,167.0,18.0,556.0,856.0,413.0,1230.0,1256.0,592.0,1150.0,1831.0,0.2001902224294621,2012.0,,38.75180514783925,-9.1823821768999,0,49,9.0,11218.0,1246.4444444444443,0,3,3,2
26006,Gary Robison,male,1985-09-03 12:28:00,1.0,1.0,1.0,3.0,5125.0,197.0,18.0,585.0,856.0,339.0,1041.0,1138.0,367.0,1077.0,1907.0,0.2000304603812672,2011.0,,38.77396303926783,-9.107618407468095,0,38,10.0,10725.0,1072.5,0,3,3,2
4611,Bsc. James Zajac,male,1956-08-15 12:14:00,1.0,2.0,1.0,4.0,4920.0,194.0,18.0,591.0,891.0,401.0,1078.0,1058.0,487.0,925.0,1952.0,0.2067155120534873,2008.0,992066.0,38.74097717380925,-9.188274233796184,0,67,13.0,10545.0,811.1538461538462,1,3,3,2
4993,Bsc. James Potthoff,male,1968-01-27 11:12:00,4.0,0.0,1.0,2.0,4991.0,191.0,19.0,605.0,876.0,302.0,1094.0,996.0,509.0,1157.0,1947.0,0.2018462501541852,2014.0,987940.0,38.71904052115994,-9.16381097815986,0,55,7.0,10721.0,1531.571428571429,1,3,3,2
23642,Jennifer Cotton,female,1986-09-07 01:15:00,5.0,2.0,1.0,4.0,4923.0,176.0,22.0,286.0,930.0,487.0,1291.0,869.0,652.0,1038.0,2103.0,0.1991598941554247,2011.0,,38.74440593369256,-9.191619372687398,0,37,10.0,10652.0,1065.2,0,3,3,2
4319,Msc. Teri Cramer,female,1987-06-24 01:56:00,0.0,0.0,0.0,3.0,4642.0,155.0,18.0,612.0,884.0,406.0,1184.0,1068.0,485.0,1084.0,2069.0,0.2009579159324799,2012.0,976802.0,38.74550270610465,-9.156096562453657,0,36,9.0,10520.0,1168.888888888889,2,3,3,2
4335,Bsc. Sara Sandidge,female,1971-03-03 04:09:00,1.0,2.0,1.0,3.0,4976.0,210.0,17.0,460.0,913.0,479.0,1031.0,1049.0,552.0,834.0,2095.0,0.2019690447470238,2007.0,975220.0,38.75075008068288,-9.204897316554378,0,52,14.0,10504.0,750.2857142857143,1,3,3,2
17977,Carl Grundy,male,1974-01-07 04:05:00,6.0,1.0,1.0,2.0,4839.0,195.0,18.0,605.0,957.0,515.0,1310.0,980.0,423.0,1059.0,1843.0,0.1991841912920753,2011.0,,38.75802335436458,-9.162625449699368,0,49,10.0,10883.0,1088.3,0,3,3,2
10238,Phd. Nellie Zito,female,1950-09-11 10:45:00,3.0,2.0,1.0,3.0,4729.0,221.0,17.0,687.0,725.0,473.0,969.0,1041.0,691.0,914.0,1881.0,0.1986447931074479,2006.0,,38.73203578700524,-9.16326195339608,0,73,15.0,10450.0,696.6666666666666,3,3,3,2
21351,Douglas Hacher,male,1980-03-29 01:57:00,2.0,3.0,1.0,3.0,4881.0,212.0,17.0,506.0,934.0,348.0,1100.0,1205.0,711.0,1055.0,2033.0,0.1907634530985819,2007.0,,38.72723167968335,-9.185102574686027,0,43,14.0,10952.0,782.2857142857143,0,3,3,2
5973,Msc. Mattie Morton,female,1944-12-07 02:29:00,4.0,3.0,1.0,3.0,4956.0,210.0,14.0,491.0,843.0,501.0,1164.0,1056.0,555.0,821.0,1958.0,0.1978007761067707,2017.0,973760.0,38.73591402957931,-9.149157667715135,0,79,4.0,10597.0,2649.25,2,3,3,2
20535,Johnny Maddocks,male,1985-11-21 05:07:00,4.0,0.0,1.0,4.0,5173.0,173.0,15.0,565.0,933.0,402.0,1155.0,1034.0,375.0,946.0,2053.0,0.198372435296159,2012.0,,38.736878016299286,-9.166418705118726,0,38,9.0,10756.0,1195.111111111111,0,3,3,2
9277,Phd. Elaine Fitzhugh,female,1967-06-26 05:13:00,4.0,4.0,1.0,4.0,5047.0,215.0,10.0,564.0,908.0,644.0,1132.0,1101.0,570.0,1069.0,2061.0,0.2012864193700092,2006.0,,38.74766976986852,-9.208170317649198,0,56,15.0,11250.0,750.0,3,3,3,2
13110,Bsc. Raymond Butterfield,male,1987-08-18 02:56:00,6.0,1.0,1.0,3.0,5311.0,236.0,16.0,664.0,1034.0,496.0,956.0,921.0,472.0,1048.0,1861.0,0.207086582183905,2012.0,,38.76703709112618,-9.176772424947778,0,36,9.0,11138.0,1237.5555555555557,1,3,3,2
26477,Helen Otero,female,1974-09-11 05:48:00,2.0,5.0,1.0,3.0,5355.0,216.0,18.0,691.0,956.0,500.0,1301.0,1085.0,485.0,943.0,2046.0,0.1933977945846131,2009.0,,38.74565142016032,-9.09698316508552,0,49,12.0,11532.0,961.0,0,3,3,2
29542,Elizabeth Hill,female,1973-10-12 12:25:00,0.0,3.0,1.0,4.0,4791.0,184.0,18.0,601.0,975.0,418.0,1110.0,1052.0,620.0,1109.0,2008.0,0.2084651348323918,2006.0,,38.74067533542233,-9.163308204690749,0,50,15.0,10860.0,724.0,0,3,3,2
24912,Charles Massie,male,1963-02-02 03:41:00,2.0,2.0,1.0,3.0,4919.0,219.0,13.0,514.0,1079.0,600.0,1061.0,1220.0,373.0,806.0,1916.0,0.2023329189815658,2008.0,,38.74013308434029,-9.131542951018377,0,60,13.0,10791.0,830.0769230769231,0,3,3,2
10448,Bsc. Ann Catano,female,1944-09-01 12:44:00,6.0,4.0,1.0,3.0,4607.0,217.0,18.0,503.0,988.0,641.0,1211.0,908.0,508.0,1054.0,1979.0,0.2084307579706899,2009.0,,38.74537085042189,-9.180255288359712,0,79,12.0,10637.0,886.4166666666666,1,3,3,2
152,Bsc. Lois Gonzalez,female,1980-10-27 01:59:00,5.0,2.0,1.0,3.0,5104.0,209.0,18.0,664.0,870.0,496.0,1003.0,1047.0,562.0,999.0,2061.0,0.207401665642793,2007.0,970570.0,38.73265090006749,-9.169621195543186,0,43,14.0,10954.0,782.4285714285714,1,3,3,2
20154,David Espinoza,male,1978-02-01 11:49:00,6.0,2.0,1.0,3.0,5426.0,197.0,8.0,503.0,801.0,341.0,1099.0,1204.0,316.0,1091.0,1998.0,0.1998610844838816,2016.0,,38.7535712981082,-9.09862989001063,0,45,5.0,10978.0,2195.6,0,3,3,2
28336,Carrie Sipp,female,2000-08-08 02:33:00,3.0,0.0,1.0,2.0,4978.0,197.0,13.0,691.0,886.0,484.0,1110.0,1053.0,495.0,1186.0,1882.0,0.2066829356076988,2010.0,,38.77272748408077,-9.101626851624786,0,23,11.0,11080.0,1007.2727272727273,0,3,3,2
6745,Bsc. Chelsea Murphy,female,1960-05-20 02:37:00,4.0,3.0,1.0,2.0,5252.0,156.0,19.0,790.0,1025.0,475.0,1171.0,869.0,481.0,905.0,2045.0,0.2030095467589624,2005.0,936929.0,38.753063518948686,-9.188460618241944,0,63,16.0,11124.0,695.25,1,3,3,2
401,Bsc. Jessica Howes,female,1967-12-31 05:57:00,2.0,1.0,1.0,3.0,4486.0,199.0,17.0,357.0,1009.0,603.0,1214.0,958.0,410.0,1058.0,1967.0,0.1936337566986884,2011.0,956756.0,38.73906069691608,-9.173770593510254,0,56,10.0,10294.0,1029.4,1,3,3,2
3546,Bsc. Stephen Kaplan,male,1993-09-20 04:02:00,2.0,2.0,1.0,4.0,4881.0,175.0,7.0,645.0,821.0,481.0,1228.0,873.0,435.0,901.0,1856.0,0.2010207730518611,2010.0,925545.0,38.777189556788485,-9.155010357989232,0,30,11.0,10440.0,949.0909090909092,1,3,3,2
27007,Anna Otero,female,1967-01-28 07:42:00,0.0,3.0,1.0,3.0,5210.0,223.0,18.0,707.0,925.0,429.0,1180.0,1143.0,535.0,957.0,1881.0,0.1975997259238865,2010.0,,38.75530669872288,-9.158653499078762,0,56,11.0,11309.0,1028.090909090909,0,3,3,2
3187,Phd. John Torres,male,1943-09-23 09:30:00,2.0,1.0,1.0,3.0,4867.0,201.0,19.0,759.0,966.0,359.0,1189.0,1160.0,561.0,1020.0,2060.0,0.1972361955911547,2008.0,962571.0,38.7643761372286,-9.17108863996384,0,80,13.0,11082.0,852.4615384615385,3,3,3,2
14400,Bsc. Michelle Jefferson,female,1943-12-26 03:15:00,3.0,1.0,1.0,3.0,4694.0,203.0,13.0,637.0,958.0,648.0,1122.0,1301.0,619.0,1004.0,1978.0,0.200450173790843,2007.0,,38.76736818096589,-9.11053963940645,0,80,14.0,11186.0,799.0,1,3,3,2
7446,Phd. Sue Tamondong,female,1988-10-07 11:01:00,5.0,0.0,1.0,3.0,4900.0,202.0,19.0,628.0,805.0,338.0,1120.0,1082.0,440.0,923.0,2049.0,0.2073159114396738,2011.0,912506.0,38.7400468530701,-9.156063317019765,0,35,10.0,10438.0,1043.8,3,3,3,2
15895,Angel Paiz,male,1959-12-04 10:30:00,6.0,3.0,1.0,3.0,5173.0,208.0,21.0,861.0,1036.0,283.0,1161.0,1057.0,382.0,1136.0,2024.0,0.1972322946722213,2013.0,,38.75496977951454,-9.105640106281417,0,64,8.0,11297.0,1412.125,0,3,3,2
5144,Bsc. Keenan Fancher,male,1964-05-28 01:25:00,4.0,1.0,1.0,3.0,4743.0,213.0,21.0,545.0,931.0,566.0,1010.0,1117.0,293.0,827.0,2071.0,0.2090940698070042,2010.0,967363.0,38.749601555009576,-9.186508250399664,0,59,11.0,10245.0,931.3636363636364,1,3,3,2
17234,Raymond Catania,male,1945-11-05 03:28:00,2.0,1.0,1.0,3.0,5056.0,202.0,16.0,413.0,867.0,608.0,1032.0,1019.0,541.0,1187.0,2002.0,0.2004560128321972,2006.0,,38.72045847115604,-9.184532640000151,0,78,15.0,10925.0,728.3333333333334,0,3,3,2
1840,Bsc. Mercedes Howard,female,1958-05-20 05:58:00,3.0,0.0,1.0,2.0,5037.0,167.0,22.0,642.0,834.0,680.0,1170.0,1220.0,536.0,964.0,2005.0,0.2040642878651858,2013.0,906031.0,38.73356760161488,-9.131981664410295,0,65,8.0,11250.0,1406.25,1,3,3,2
12188,Bsc. Joe Dolby,male,1984-07-04 10:02:00,5.0,1.0,1.0,3.0,5173.0,226.0,19.0,709.0,872.0,382.0,1154.0,1220.0,466.0,908.0,1911.0,0.1992738614763554,2008.0,,38.7426068526126,-9.212458842671817,0,39,13.0,11110.0,854.6153846153846,1,3,3,2
7495,Phd. Jacquelyn York,female,1952-01-23 06:31:00,6.0,3.0,1.0,3.0,4815.0,212.0,18.0,541.0,1018.0,503.0,968.0,1062.0,461.0,997.0,1927.0,0.2014313958727486,2008.0,985595.0,38.781622829011326,-9.100711934876186,0,71,13.0,10577.0,813.6153846153846,3,3,3,2
25592,Linda Lee,female,1953-01-08 10:20:00,1.0,2.0,1.0,3.0,5170.0,183.0,20.0,688.0,926.0,436.0,1094.0,1187.0,556.0,900.0,1922.0,0.1978474085707465,2010.0,,38.76075680602888,-9.171504159241362,0,70,11.0,11140.0,1012.7272727272727,0,3,3,2
17464,Katherine Skinner,female,1964-02-19 11:18:00,4.0,2.0,0.0,2.0,5253.0,205.0,14.0,682.0,917.0,512.0,1287.0,1026.0,414.0,979.0,1936.0,0.2029820255471913,2011.0,,38.74982799463189,-9.130886719311956,0,59,10.0,11275.0,1127.5,0,3,3,2
2579,Phd. Ronald Tennyson,male,1965-10-30 06:06:00,1.0,4.0,1.0,3.0,5184.0,217.0,15.0,444.0,977.0,576.0,1192.0,1056.0,340.0,1030.0,1914.0,0.2011428094527191,2009.0,965553.0,38.74260743469223,-9.185542277450036,0,58,12.0,11016.0,918.0,3,3,3,2
29223,Paul Bartolet,male,1969-05-03 01:35:00,5.0,6.0,1.0,3.0,5031.0,204.0,22.0,565.0,783.0,364.0,961.0,1170.0,474.0,967.0,2016.0,0.1994251879885491,2008.0,,38.74294518099445,-9.166980438615,0,54,13.0,10519.0,809.1538461538462,0,3,3,2
8933,Msc. Daniel Cobb,male,1961-04-20 08:01:00,5.0,2.0,1.0,3.0,4783.0,205.0,17.0,561.0,973.0,606.0,1128.0,1290.0,821.0,894.0,2054.0,0.2060609723828587,2009.0,923666.0,38.749607827601295,-9.205757029143326,0,62,12.0,11261.0,938.4166666666666,2,3,3,2
22039,Elizabeth Davis,female,1954-05-02 01:48:00,0.0,7.0,1.0,2.0,5033.0,191.0,14.0,555.0,886.0,442.0,1035.0,1091.0,560.0,1056.0,2144.0,0.1995367347505505,2003.0,,38.74691281480664,-9.180304339282577,0,69,18.0,10849.0,602.7222222222222,0,3,3,2
13817,Bsc. Julie Pilgrim,female,1958-07-30 11:00:00,5.0,1.0,1.0,3.0,5332.0,215.0,22.0,610.0,681.0,368.0,884.0,1087.0,474.0,970.0,2058.0,0.202621498021554,2004.0,,38.74889105719792,-9.185603153988678,0,65,17.0,10621.0,624.7647058823529,1,3,3,2
25057,Jeffrey Turner,male,1949-07-21 08:58:00,1.0,1.0,1.0,2.0,4641.0,177.0,18.0,586.0,875.0,486.0,973.0,951.0,402.0,946.0,2202.0,0.2037841389155808,2011.0,,38.77670728938629,-9.103149090090817,0,74,10.0,10037.0,1003.7,0,3,3,2
28411,Charlotte Chavez,female,1993-09-16 10:27:00,4.0,4.0,1.0,3.0,4948.0,196.0,18.0,774.0,873.0,611.0,1038.0,1023.0,610.0,1104.0,2055.0,0.1953432868756479,2009.0,,38.73003311015972,-9.15047518843555,0,30,12.0,11177.0,931.4166666666666,0,3,3,2
24342,Kyle Lige,male,1968-08-20 09:33:00,4.0,1.0,1.0,3.0,5097.0,213.0,15.0,526.0,770.0,396.0,1070.0,1145.0,441.0,1064.0,1887.0,0.1966528975510915,2013.0,,38.73594125801028,-9.200478260009795,0,55,8.0,10722.0,1340.25,0,3,3,2
